arm,eta,R_m,seed,C_realised,C_asymptotic,n_cells_total,mean_members,tour_len_m,T1_s,max_kappa_rho,solver,words,wall_s,schema_version,prov_id
bhh,0.0,400,1111,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1112,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1113,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1114,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1115,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1116,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1117,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1118,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.0,400,1119,3,2.4056,3,833.333,1233.913,61.6956,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1000,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1001,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1002,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1003,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1004,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1005,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1006,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1007,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1008,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1009,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1010,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1011,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1012,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1013,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1014,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1015,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1016,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1017,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1018,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1019,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1020,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1021,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1022,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1023,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1024,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1025,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1026,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1027,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1028,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1029,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1030,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1031,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1032,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1033,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1034,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1035,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1036,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1037,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1038,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1039,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1040,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1041,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1042,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1043,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1044,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1045,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1046,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1047,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1048,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1049,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1050,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1051,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1052,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1053,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1054,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1055,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1056,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1057,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1058,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1059,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1060,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1061,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1062,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1063,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1064,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1065,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1066,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1067,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1068,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1069,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1070,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1071,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1072,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1073,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1074,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1075,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1076,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1077,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1078,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1079,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1080,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1081,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1082,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1083,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1084,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1085,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1086,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1087,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1088,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1089,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1090,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1091,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1092,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1093,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1094,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1095,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1096,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1097,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1098,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1099,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1100,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1101,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1102,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1103,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1104,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1105,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1106,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1107,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1108,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1109,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1110,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1111,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1112,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1113,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1114,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1115,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1116,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1117,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1118,119,106.9167,120,21.008,7771.367,388.5683,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,60,1119,120,106.9167,120,20.833,7803.951,390.1975,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1000,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1001,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1002,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1003,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1004,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1005,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1006,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1007,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1008,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1009,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1010,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1011,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1012,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1013,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1014,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1015,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1016,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1017,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1018,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1019,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1020,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1021,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1022,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1023,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1024,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1025,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1026,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1027,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1028,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1029,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1030,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1031,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1032,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1033,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1034,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1035,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1036,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1037,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1038,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1039,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1040,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1041,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1042,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1043,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1044,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1045,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1046,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1047,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1048,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1049,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1050,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1051,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1052,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1053,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1054,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1055,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1056,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1057,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1058,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1059,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1060,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1061,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1062,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1063,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1064,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1065,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1066,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1067,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1068,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1069,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1070,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1071,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1072,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1073,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1074,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1075,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1076,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1077,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1078,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1079,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1080,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1081,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1082,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1083,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1084,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1085,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1086,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1087,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1088,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1089,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1090,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1091,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1092,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1093,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1094,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1095,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1096,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1097,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1098,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1099,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1100,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1101,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1102,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1103,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1104,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1105,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1106,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1107,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1108,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1109,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1110,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1111,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1112,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1113,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
bhh,0.5,94,1114,52,43.5605,52,48.077,5137.189,256.8595,,bhh,,,1,2ecafea49cc551ff
